timestamp,syscall,pid,ppid,uid,exit,file,fd,buf,count,flags,mode
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,1144,,,,,,
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,1144,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,0,,4,55afe23e94f0,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/ld.so.cache,,,,140453967711104,524288
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453967482880,,,,,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/lib/x86_64-linux-gnu/libnss_systemd.so.2,,,,94213903375120,524288
2024-11-19T14:24:55.071Z,read,2761,2664,1000,832,,4,7fff6e3b39f8,832,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957099520,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957124096,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957279744,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957328896,,,,,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,mprotect,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,munmap,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,rt_sigprocmask,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,rt_sigprocmask,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,munmap,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,munmap,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,setgroups,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,stat,2761,2664,1000,0,/home/attacker/local/nginx/sbin/nginx,,,,,
2024-11-19T14:24:55.071Z,setresgid,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,setgroups,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,setresuid,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,setresgid,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,setgroups,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea290,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea290,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea290,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea290,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea290,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea290,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea290,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea340,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/group,,,,140453958394238,524288
2024-11-19T14:24:55.071Z,lseek,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1144,,4,55afe23ea3e0,4096,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,4,,,,
2024-11-19T14:24:55.071Z,setresgid,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,setgroups,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,setresuid,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,stat,2761,2664,1000,0,/etc/pam.d,,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,4,/etc/pam.d/sudo,,,,94213903396464,0
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,239,,4,55afe23f51d0,4096,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,5,/lib/x86_64-linux-gnu/security/pam_env.so,,,,94213903396864,524288
2024-11-19T14:24:55.071Z,read,2761,2664,1000,832,,5,7fff6e3b3888,832,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453967532032,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453967536128,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453967544320,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453967548416,,,,,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,5,,,,
2024-11-19T14:24:55.071Z,mprotect,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,stat,2761,2664,1000,0,/etc/pam.d,,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,5,/etc/pam.d/common-auth,,,,94213903445200,0
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,read,2761,2664,1000,1242,,5,55afe23f6ef0,4096,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,6,/lib/x86_64-linux-gnu/security/pam_unix.so,,,,94213903449888,524288
2024-11-19T14:24:55.071Z,read,2761,2664,1000,832,,6,7fff6e3b3278,832,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957758976,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957771264,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957808128,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957820416,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957828608,,,,,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,6,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,6,/etc/ld.so.cache,,,,140453967711104,524288
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957685248,,,,,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,6,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,6,/lib/x86_64-linux-gnu/libcrypt.so.1,,,,94213903396496,524288
2024-11-19T14:24:55.071Z,read,2761,2664,1000,832,,6,7fff6e3b2bd8,832,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957443584,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957451776,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957537792,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957644288,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453957652480,,,,,,
2024-11-19T14:24:55.071Z,close,2761,2664,1000,0,,6,,,,
2024-11-19T14:24:55.071Z,openat,2761,2664,1000,6,/lib/x86_64-linux-gnu/libnsl.so.1,,,,94213903424384,524288
2024-11-19T14:24:55.071Z,read,2761,2664,1000,832,,6,7fff6e3b2b98,832,,
2024-11-19T14:24:55.071Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453956980736,,,,,,
2024-11-19T14:24:55.071Z,mmap,2761,2664,1000,140453956997120,,,,,,
2024-11-19T14:24:55.075Z,mprotect,2675,1520,1000,0,,,,,,
2024-11-19T14:24:54.572Z,ioctl,1064,1,0,0,,,,,,
2024-11-19T14:24:54.572Z,ioctl,1064,1,0,0,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453957062656,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453957083136,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453957091328,,,,,,
2024-11-19T14:24:55.083Z,close,2761,2664,1000,0,,6,,,,
2024-11-19T14:24:55.083Z,mprotect,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.083Z,mprotect,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.083Z,mprotect,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.083Z,munmap,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.083Z,openat,2761,2664,1000,6,/lib/x86_64-linux-gnu/security/pam_deny.so,,,,94213903427504,524288
2024-11-19T14:24:55.083Z,read,2761,2664,1000,832,,6,7fff6e3b3278,832,,
2024-11-19T14:24:55.083Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453967511552,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453967515648,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453967519744,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453967523840,,,,,,
2024-11-19T14:24:55.083Z,close,2761,2664,1000,0,,6,,,,
2024-11-19T14:24:55.083Z,mprotect,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.083Z,openat,2761,2664,1000,6,/lib/x86_64-linux-gnu/security/pam_permit.so,,,,94213903429424,524288
2024-11-19T14:24:55.083Z,read,2761,2664,1000,832,,6,7fff6e3b3278,832,,
2024-11-19T14:24:55.083Z,fstat,2761,2664,1000,0,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453967491072,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453967495168,,,,,,
2024-11-19T14:24:55.083Z,mmap,2761,2664,1000,140453967499264,,,,,,
2024-11-19T14:24:55.083Z,,2761,,1000,,,,,,,
2024-11-19T14:24:55.095Z,,2761,,1000,,,,,,,
2024-11-19T14:24:55.099Z,,2761,,1000,,,,,,,
2024-11-19T14:24:55.103Z,,2761,,1000,,,,,,,
2024-11-19T14:24:55.119Z,,2761,,1000,,,,,,,
2024-11-19T14:24:54.120Z,pselect6,1639,1520,1000,0,,,,,,
2024-11-19T14:24:54.120Z,pselect6,1207,1093,125,0,,,,,,
2024-11-19T14:24:55.119Z,sendto,2761,2664,0,176,,,,,,
2024-11-19T14:24:55.123Z,poll,2761,2664,0,1,,,,,,
2024-11-19T14:24:55.123Z,recvfrom,2761,2664,0,36,,,,,,
2024-11-19T14:24:55.123Z,recvfrom,2761,2664,0,36,,,,,,
2024-11-19T14:24:55.123Z,close,2761,2664,0,0,,5,,,,
2024-11-19T14:24:55.123Z,getuid,2761,2664,0,0,,,,,,
2024-11-19T14:24:55.123Z,openat,2761,2664,0,5,/etc/login.defs,,,,140453957810770,0
2024-11-19T14:24:55.123Z,fstat,2761,2664,0,0,,,,,,
2024-11-19T14:24:55.123Z,read,2761,2664,0,4096,,5,55afe23fbbf0,4096,,
2024-11-19T14:24:55.123Z,read,2761,2664,0,4096,,5,55afe23fbbf0,4096,,
2024-11-19T14:24:55.123Z,read,2761,2664,0,2358,,5,55afe23fbbf0,4096,,
2024-11-19T14:24:55.123Z,close,2761,2664,0,0,,5,,,,
2024-11-19T14:24:55.123Z,socket,2761,2664,0,5,,,,,,
2024-11-19T14:24:55.123Z,fcntl,2761,2664,0,0,,,,,,
2024-11-19T14:24:55.123Z,,2761,,1000,,,,,,,
2024-11-19T14:24:55.123Z,sendto,2761,2664,0,136,,,,,,
2024-11-19T14:24:55.123Z,poll,2761,2664,0,1,,,,,,
2024-11-19T14:24:55.123Z,recvfrom,2761,2664,0,36,,,,,,
2024-11-19T14:24:55.123Z,recvfrom,2761,2664,0,36,,,,,,
2024-11-19T14:24:55.123Z,close,2761,2664,0,0,,5,,,,
2024-11-19T14:24:55.123Z,munmap,2761,2664,0,0,,,,,,
2024-11-19T14:24:55.123Z,munmap,2761,2664,0,0,,,,,,
2024-11-19T14:24:55.123Z,munmap,2761,2664,0,0,,,,,,
2024-11-19T14:24:55.123Z,munmap,2761,2664,0,0,,,,,,
2024-11-19T14:24:55.015Z,wait4,2664,1692,1000,2761,,,,,,
2024-11-19T14:24:55.123Z,rt_sigaction,2664,1692,1000,0,,,,,,
2024-11-19T14:24:55.123Z,ioctl,2664,1692,1000,0,,,,,,
2024-11-19T14:24:55.123Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:55.123Z,wait4,2664,1692,1000,ECHILD,,,,,,
2024-11-19T14:24:55.123Z,rt_sigreturn,2664,1692,1000,0,,,,,,
2024-11-19T14:24:55.123Z,read,2664,1692,1000,0,,255,564f617e6d20,967,,
2024-11-19T14:24:55.123Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:55.123Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:55.123Z,exit_group,2664,1692,1000,,,,,,,
2024-11-19T14:24:44.649Z,wait4,1692,1691,1000,2664,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,wait4,1692,1691,1000,ECHILD,,,,,,
2024-11-19T14:24:55.127Z,rt_sigreturn,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,fcntl,1692,1691,1000,2,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,ioctl,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1692,1691,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigaction,1692,1691,1000,0,,,,,,
2024-11-19T14:24:54.915Z,select,1691,1517,1000,1,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1691,1517,1000,0,,,,,,
2024-11-19T14:24:55.127Z,rt_sigprocmask,1691,1517,1000,0,,,,,,
2024-11-19T14:24:55.127Z,read,1691,1517,1000,41,,12,7fffe4d0e630,16384,,
2024-11-19T14:24:55.127Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.127Z,write,1692,1691,1000,41,,2,563e8f26af10,41,,
2024-11-19T14:24:55.131Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.031Z,poll,612,1,0,0,,,,,,
2024-11-19T14:24:55.131Z,write,612,1,0,8,,4,7fbdbac1bc10,8,,
2024-11-19T14:24:55.131Z,read,612,1,0,32,,7,7fbdbac1ac10,4096,,
2024-11-19T14:24:55.131Z,write,612,1,0,8,,4,7fbdbac1bc10,8,,
2024-11-19T14:24:55.131Z,poll,612,1,0,1,,,,,,
2024-11-19T14:24:55.131Z,read,612,1,0,8,,4,7fbdbac1bc20,16,,
2024-11-19T14:24:55.131Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.131Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.135Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.131Z,poll,612,1,0,0,,,,,,
2024-11-19T14:24:55.231Z,write,612,1,0,8,,4,7fbdbac1bc10,8,,
2024-11-19T14:24:55.231Z,read,612,1,0,EAGAIN,,7,7fbdbac1ac10,4096,,
2024-11-19T14:24:55.231Z,write,612,1,0,8,,4,7fbdbac1aba0,8,,
2024-11-19T14:24:55.231Z,write,612,1,0,8,,4,7fbdbac1bc10,8,,
2024-11-19T14:24:55.231Z,poll,612,1,0,1,,,,,,
2024-11-19T14:24:55.231Z,read,612,1,0,8,,4,7fbdbac1bc20,16,,
2024-11-19T14:24:51.239Z,poll,1176,1115,125,0,,,,,,
2024-11-19T14:24:55.239Z,inotify_add_watch,1176,1115,125,ENOENT,,,,,,
2024-11-19T14:24:55.239Z,inotify_add_watch,1176,1115,125,ENOENT,,,,,,
2024-11-19T14:24:55.239Z,inotify_add_watch,1176,1115,125,ENOENT,,,,,,
2024-11-19T14:24:55.019Z,rt_sigtimedwait,1064,1,0,14,,,,,,
2024-11-19T14:24:55.271Z,rt_sigtimedwait,1064,1,0,14,,,,,,
2024-11-19T14:24:55.083Z,ioctl,1064,1,0,0,,,,,,
2024-11-19T14:24:55.083Z,ioctl,1064,1,0,0,,,,,,
2024-11-19T14:24:55.111Z,futex,1528,1520,1000,ETIMEDOUT,,,,,,
2024-11-19T14:24:50.667Z,futex,1071,1,0,ETIMEDOUT,,,,,,
2024-11-19T14:24:55.667Z,access,1071,1,0,ENOENT,/var/run/utmpx,,,,,
2024-11-19T14:24:55.667Z,openat,1071,1,0,6,/var/run/utmp,,,,139805197213056,524288
2024-11-19T14:24:55.667Z,lseek,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,10,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,pread,1071,1,0,384,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,10,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,pread,1071,1,0,384,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,10,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,pread,1071,1,0,384,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,10,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,pread,1071,1,0,384,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,alarm,1071,1,0,10,,,,,,
2024-11-19T14:24:55.667Z,rt_sigaction,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,pread,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,fcntl,1071,1,0,0,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,1071,1,0,144,,,,,,
2024-11-19T14:24:50.663Z,epoll_wait,623,1,103,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,144,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,EAGAIN,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,623,1,103,160,,,,,,
2024-11-19T14:24:55.667Z,epoll_wait,623,1,103,0,,,,,,
2024-11-19T14:24:50.663Z,epoll_wait,661,1,0,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,661,1,0,24,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,661,1,0,136,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,661,1,0,279,,,,,,
2024-11-19T14:24:55.667Z,gettid,661,1,0,661,,,,,,
2024-11-19T14:24:55.667Z,epoll_wait,623,1,103,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,279,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,EAGAIN,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,623,1,103,295,,,,,,
2024-11-19T14:24:55.667Z,poll,1071,1,0,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,1071,1,0,295,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,1071,1,0,EAGAIN,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,1071,1,0,207,,,,,,
2024-11-19T14:24:55.667Z,epoll_wait,623,1,103,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,207,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,EAGAIN,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,623,1,103,223,,,,,,
2024-11-19T14:24:55.667Z,epoll_wait,623,1,103,0,,,,,,
2024-11-19T14:24:55.667Z,epoll_wait,661,1,0,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,661,1,0,24,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,661,1,0,199,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,661,1,0,56,,,,,,
2024-11-19T14:24:55.667Z,gettid,661,1,0,661,,,,,,
2024-11-19T14:24:55.667Z,epoll_wait,623,1,103,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,56,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,EAGAIN,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,623,1,103,72,,,,,,
2024-11-19T14:24:55.667Z,poll,1071,1,0,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,1071,1,0,72,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,1071,1,0,EAGAIN,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,1071,1,0,205,,,,,,
2024-11-19T14:24:55.667Z,epoll_wait,623,1,103,1,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,205,,,,,,
2024-11-19T14:24:55.667Z,recvmsg,623,1,103,EAGAIN,,,,,,
2024-11-19T14:24:55.667Z,sendmsg,623,1,103,221,,,,,,
